filename,vector,funcion_principal,case_unit_id,contribution
2000-03-01_Mensaje_Presidencial_de_la_Rua.txt,tecnocracia,problema,DELARUA_1999_2001,0.7370000000000001
2000-03-01_Mensaje_Presidencial_de_la_Rua.txt,tecnocracia,autoridad,DELARUA_1999_2001,0.0
2000-03-01_Mensaje_Presidencial_de_la_Rua.txt,tecnocracia,sujeto_enemigo,DELARUA_1999_2001,0.0
2000-03-01_Mensaje_Presidencial_de_la_Rua.txt,tecnocracia,telos,DELARUA_1999_2001,0.0
2000-03-01_Mensaje_Presidencial_de_la_Rua.txt,tecnocracia,sacrificio,DELARUA_1999_2001,0.0
2000-03-01_Mensaje_Presidencial_de_la_Rua.txt,tecnocracia,medios,DELARUA_1999_2001,0.536
2000-03-01_Mensaje_Presidencial_de_la_Rua.txt,tecnocracia,prueba,DELARUA_1999_2001,0.536
2000-03-01_Mensaje_Presidencial_de_la_Rua.txt,mesianismo,tiempo,DELARUA_1999_2001,0.0
2000-03-01_Mensaje_Presidencial_de_la_Rua.txt,mesianismo,problema,DELARUA_1999_2001,0.0
2000-03-01_Mensaje_Presidencial_de_la_Rua.txt,mesianismo,autoridad,DELARUA_1999_2001,0.0
2000-03-01_Mensaje_Presidencial_de_la_Rua.txt,mesianismo,sujeto_enemigo,DELARUA_1999_2001,0.0
2000-03-01_Mensaje_Presidencial_de_la_Rua.txt,mesianismo,telos,DELARUA_1999_2001,0.0
2000-03-01_Mensaje_Presidencial_de_la_Rua.txt,mesianismo,sacrificio,DELARUA_1999_2001,0.0
2000-03-01_Mensaje_Presidencial_de_la_Rua.txt,mesianismo,medios,DELARUA_1999_2001,0.0
2000-03-01_Mensaje_Presidencial_de_la_Rua.txt,mesianismo,prueba,DELARUA_1999_2001,0.0
2000-03-01_Mensaje_Presidencial_de_la_Rua.txt,paternalismo,tiempo,DELARUA_1999_2001,0.0
2000-03-01_Mensaje_Presidencial_de_la_Rua.txt,paternalismo,problema,DELARUA_1999_2001,0.0
2000-03-01_Mensaje_Presidencial_de_la_Rua.txt,paternalismo,autoridad,DELARUA_1999_2001,0.0
2000-03-01_Mensaje_Presidencial_de_la_Rua.txt,paternalismo,sujeto_enemigo,DELARUA_1999_2001,0.21175000000000002
2000-03-01_Mensaje_Presidencial_de_la_Rua.txt,paternalismo,telos,DELARUA_1999_2001,1.25
2000-03-01_Mensaje_Presidencial_de_la_Rua.txt,paternalismo,sacrificio,DELARUA_1999_2001,0.0
2000-03-01_Mensaje_Presidencial_de_la_Rua.txt,paternalismo,medios,DELARUA_1999_2001,0.536
2000-03-01_Mensaje_Presidencial_de_la_Rua.txt,paternalismo,prueba,DELARUA_1999_2001,0.0
2001-03-01_Mensaje_Presidencial_de_la_Rua.txt,tecnocracia,tiempo,DELARUA_1999_2001,0.0
2001-03-01_Mensaje_Presidencial_de_la_Rua.txt,tecnocracia,problema,DELARUA_1999_2001,0.7370000000000001
2001-03-01_Mensaje_Presidencial_de_la_Rua.txt,tecnocracia,autoridad,DELARUA_1999_2001,0.0
2001-03-01_Mensaje_Presidencial_de_la_Rua.txt,tecnocracia,sujeto_enemigo,DELARUA_1999_2001,0.0
2001-03-01_Mensaje_Presidencial_de_la_Rua.txt,tecnocracia,telos,DELARUA_1999_2001,0.0
2001-03-01_Mensaje_Presidencial_de_la_Rua.txt,tecnocracia,sacrificio,DELARUA_1999_2001,0.0
2001-03-01_Mensaje_Presidencial_de_la_Rua.txt,tecnocracia,medios,DELARUA_1999_2001,0.536
2001-03-01_Mensaje_Presidencial_de_la_Rua.txt,tecnocracia,prueba,DELARUA_1999_2001,0.536
2001-03-01_Mensaje_Presidencial_de_la_Rua.txt,mesianismo,tiempo,DELARUA_1999_2001,0.0
2001-03-01_Mensaje_Presidencial_de_la_Rua.txt,mesianismo,problema,DELARUA_1999_2001,0.0
2001-03-01_Mensaje_Presidencial_de_la_Rua.txt,mesianismo,autoridad,DELARUA_1999_2001,1.25
2001-03-01_Mensaje_Presidencial_de_la_Rua.txt,mesianismo,sujeto_enemigo,DELARUA_1999_2001,0.0
2001-03-01_Mensaje_Presidencial_de_la_Rua.txt,mesianismo,telos,DELARUA_1999_2001,1.25
2001-03-01_Mensaje_Presidencial_de_la_Rua.txt,mesianismo,sacrificio,DELARUA_1999_2001,0.0
2001-03-01_Mensaje_Presidencial_de_la_Rua.txt,mesianismo,medios,DELARUA_1999_2001,0.0
2001-03-01_Mensaje_Presidencial_de_la_Rua.txt,mesianismo,prueba,DELARUA_1999_2001,0.0
2001-03-01_Mensaje_Presidencial_de_la_Rua.txt,paternalismo,tiempo,DELARUA_1999_2001,0.0
2001-03-01_Mensaje_Presidencial_de_la_Rua.txt,paternalismo,problema,DELARUA_1999_2001,0.0
2001-03-01_Mensaje_Presidencial_de_la_Rua.txt,paternalismo,autoridad,DELARUA_1999_2001,0.0
2001-03-01_Mensaje_Presidencial_de_la_Rua.txt,paternalismo,sujeto_enemigo,DELARUA_1999_2001,0.0
2001-03-01_Mensaje_Presidencial_de_la_Rua.txt,paternalismo,telos,DELARUA_1999_2001,1.25
2001-03-01_Mensaje_Presidencial_de_la_Rua.txt,paternalismo,sacrificio,DELARUA_1999_2001,0.0
2001-03-01_Mensaje_Presidencial_de_la_Rua.txt,paternalismo,medios,DELARUA_1999_2001,0.536
2001-03-01_Mensaje_Presidencial_de_la_Rua.txt,paternalismo,prueba,DELARUA_1999_2001,0.0
2002-01-01_Mensaje_Presidencial_Duhalde_Asuncixn.txt,tecnocracia,tiempo,DUHALDE_2002_2003,0.0
2002-01-01_Mensaje_Presidencial_Duhalde_Asuncixn.txt,tecnocracia,problema,DUHALDE_2002_2003,0.7370000000000001
2002-01-01_Mensaje_Presidencial_Duhalde_Asuncixn.txt,tecnocracia,autoridad,DUHALDE_2002_2003,0.0
2002-01-01_Mensaje_Presidencial_Duhalde_Asuncixn.txt,tecnocracia,sujeto_enemigo,DUHALDE_2002_2003,0.0
2002-01-01_Mensaje_Presidencial_Duhalde_Asuncixn.txt,tecnocracia,telos,DUHALDE_2002_2003,0.0
2002-01-01_Mensaje_Presidencial_Duhalde_Asuncixn.txt,tecnocracia,sacrificio,DUHALDE_2002_2003,0.0
2002-01-01_Mensaje_Presidencial_Duhalde_Asuncixn.txt,tecnocracia,medios,DUHALDE_2002_2003,0.536
2002-01-01_Mensaje_Presidencial_Duhalde_Asuncixn.txt,tecnocracia,prueba,DUHALDE_2002_2003,0.536
2002-01-01_Mensaje_Presidencial_Duhalde_Asuncixn.txt,mesianismo,tiempo,DUHALDE_2002_2003,0.0
2002-01-01_Mensaje_Presidencial_Duhalde_Asuncixn.txt,mesianismo,problema,DUHALDE_2002_2003,0.0
2002-01-01_Mensaje_Presidencial_Duhalde_Asuncixn.txt,mesianismo,autoridad,DUHALDE_2002_2003,0.0
2002-01-01_Mensaje_Presidencial_Duhalde_Asuncixn.txt,mesianismo,sujeto_enemigo,DUHALDE_2002_2003,0.0
2002-01-01_Mensaje_Presidencial_Duhalde_Asuncixn.txt,mesianismo,telos,DUHALDE_2002_2003,1.25
2002-01-01_Mensaje_Presidencial_Duhalde_Asuncixn.txt,mesianismo,sacrificio,DUHALDE_2002_2003,0.0
2002-01-01_Mensaje_Presidencial_Duhalde_Asuncixn.txt,mesianismo,medios,DUHALDE_2002_2003,0.0
2002-01-01_Mensaje_Presidencial_Duhalde_Asuncixn.txt,mesianismo,prueba,DUHALDE_2002_2003,0.0
2002-01-01_Mensaje_Presidencial_Duhalde_Asuncixn.txt,paternalismo,tiempo,DUHALDE_2002_2003,0.0
2002-01-01_Mensaje_Presidencial_Duhalde_Asuncixn.txt,paternalismo,problema,DUHALDE_2002_2003,0.0
2002-01-01_Mensaje_Presidencial_Duhalde_Asuncixn.txt,paternalismo,autoridad,DUHALDE_2002_2003,0.0
2002-01-01_Mensaje_Presidencial_Duhalde_Asuncixn.txt,paternalismo,sujeto_enemigo,DUHALDE_2002_2003,0.0
2002-01-01_Mensaje_Presidencial_Duhalde_Asuncixn.txt,paternalismo,telos,DUHALDE_2002_2003,1.25
2002-01-01_Mensaje_Presidencial_Duhalde_Asuncixn.txt,paternalismo,sacrificio,DUHALDE_2002_2003,0.0
2002-01-01_Mensaje_Presidencial_Duhalde_Asuncixn.txt,paternalismo,medios,DUHALDE_2002_2003,0.0
2002-01-01_Mensaje_Presidencial_Duhalde_Asuncixn.txt,paternalismo,prueba,DUHALDE_2002_2003,0.0
2002-03-01_Mensaje_Presidencial_Duhalde.txt,tecnocracia,tiempo,DUHALDE_2002_2003,0.0
2002-03-01_Mensaje_Presidencial_Duhalde.txt,tecnocracia,problema,DUHALDE_2002_2003,0.7370000000000001
2002-03-01_Mensaje_Presidencial_Duhalde.txt,tecnocracia,autoridad,DUHALDE_2002_2003,0.0
2002-03-01_Mensaje_Presidencial_Duhalde.txt,tecnocracia,sujeto_enemigo,DUHALDE_2002_2003,0.0
2002-03-01_Mensaje_Presidencial_Duhalde.txt,tecnocracia,telos,DUHALDE_2002_2003,0.0
2002-03-01_Mensaje_Presidencial_Duhalde.txt,tecnocracia,sacrificio,DUHALDE_2002_2003,0.0
2002-03-01_Mensaje_Presidencial_Duhalde.txt,tecnocracia,medios,DUHALDE_2002_2003,0.536
2002-03-01_Mensaje_Presidencial_Duhalde.txt,tecnocracia,prueba,DUHALDE_2002_2003,0.0
2002-03-01_Mensaje_Presidencial_Duhalde.txt,mesianismo,tiempo,DUHALDE_2002_2003,1.25
2002-03-01_Mensaje_Presidencial_Duhalde.txt,mesianismo,problema,DUHALDE_2002_2003,0.0
2002-03-01_Mensaje_Presidencial_Duhalde.txt,mesianismo,autoridad,DUHALDE_2002_2003,0.0
2002-03-01_Mensaje_Presidencial_Duhalde.txt,mesianismo,sujeto_enemigo,DUHALDE_2002_2003,0.0
2002-03-01_Mensaje_Presidencial_Duhalde.txt,mesianismo,telos,DUHALDE_2002_2003,0.0
2002-03-01_Mensaje_Presidencial_Duhalde.txt,mesianismo,sacrificio,DUHALDE_2002_2003,0.0
2002-03-01_Mensaje_Presidencial_Duhalde.txt,mesianismo,medios,DUHALDE_2002_2003,0.0
2002-03-01_Mensaje_Presidencial_Duhalde.txt,mesianismo,prueba,DUHALDE_2002_2003,0.0
2002-03-01_Mensaje_Presidencial_Duhalde.txt,paternalismo,tiempo,DUHALDE_2002_2003,0.0
2002-03-01_Mensaje_Presidencial_Duhalde.txt,paternalismo,problema,DUHALDE_2002_2003,0.0
2002-03-01_Mensaje_Presidencial_Duhalde.txt,paternalismo,autoridad,DUHALDE_2002_2003,0.0
2002-03-01_Mensaje_Presidencial_Duhalde.txt,paternalismo,sujeto_enemigo,DUHALDE_2002_2003,0.21175000000000002
2002-03-01_Mensaje_Presidencial_Duhalde.txt,paternalismo,telos,DUHALDE_2002_2003,1.25
2002-03-01_Mensaje_Presidencial_Duhalde.txt,paternalismo,sacrificio,DUHALDE_2002_2003,0.0
2002-03-01_Mensaje_Presidencial_Duhalde.txt,paternalismo,medios,DUHALDE_2002_2003,0.536
2002-03-01_Mensaje_Presidencial_Duhalde.txt,paternalismo,prueba,DUHALDE_2002_2003,0.0
2003-03-01_Mensaje_Presidencial_Duhalde.txt,tecnocracia,tiempo,DUHALDE_2002_2003,0.0
2003-03-01_Mensaje_Presidencial_Duhalde.txt,tecnocracia,problema,DUHALDE_2002_2003,0.0
2003-03-01_Mensaje_Presidencial_Duhalde.txt,tecnocracia,autoridad,DUHALDE_2002_2003,0.0
2003-03-01_Mensaje_Presidencial_Duhalde.txt,tecnocracia,sujeto_enemigo,DUHALDE_2002_2003,0.0
2003-03-01_Mensaje_Presidencial_Duhalde.txt,tecnocracia,telos,DUHALDE_2002_2003,0.0
2003-03-01_Mensaje_Presidencial_Duhalde.txt,tecnocracia,sacrificio,DUHALDE_2002_2003,0.0
2003-03-01_Mensaje_Presidencial_Duhalde.txt,tecnocracia,medios,DUHALDE_2002_2003,0.0
2003-03-01_Mensaje_Presidencial_Duhalde.txt,tecnocracia,prueba,DUHALDE_2002_2003,0.536
2003-03-01_Mensaje_Presidencial_Duhalde.txt,mesianismo,tiempo,DUHALDE_2002_2003,1.25
2003-03-01_Mensaje_Presidencial_Duhalde.txt,mesianismo,problema,DUHALDE_2002_2003,0.0
2003-03-01_Mensaje_Presidencial_Duhalde.txt,mesianismo,autoridad,DUHALDE_2002_2003,0.0
2003-03-01_Mensaje_Presidencial_Duhalde.txt,mesianismo,sujeto_enemigo,DUHALDE_2002_2003,0.0
2003-03-01_Mensaje_Presidencial_Duhalde.txt,mesianismo,telos,DUHALDE_2002_2003,0.0
2003-03-01_Mensaje_Presidencial_Duhalde.txt,mesianismo,sacrificio,DUHALDE_2002_2003,0.0
2003-03-01_Mensaje_Presidencial_Duhalde.txt,mesianismo,medios,DUHALDE_2002_2003,0.0
2003-03-01_Mensaje_Presidencial_Duhalde.txt,mesianismo,prueba,DUHALDE_2002_2003,0.0
2003-03-01_Mensaje_Presidencial_Duhalde.txt,paternalismo,tiempo,DUHALDE_2002_2003,0.0
2003-03-01_Mensaje_Presidencial_Duhalde.txt,paternalismo,problema,DUHALDE_2002_2003,0.0
2003-03-01_Mensaje_Presidencial_Duhalde.txt,paternalismo,autoridad,DUHALDE_2002_2003,0.0
2003-03-01_Mensaje_Presidencial_Duhalde.txt,paternalismo,sujeto_enemigo,DUHALDE_2002_2003,0.0
2003-03-01_Mensaje_Presidencial_Duhalde.txt,paternalismo,telos,DUHALDE_2002_2003,1.25
2003-03-01_Mensaje_Presidencial_Duhalde.txt,paternalismo,sacrificio,DUHALDE_2002_2003,0.0
2003-03-01_Mensaje_Presidencial_Duhalde.txt,paternalismo,medios,DUHALDE_2002_2003,0.536
2003-03-01_Mensaje_Presidencial_Duhalde.txt,paternalismo,prueba,DUHALDE_2002_2003,0.0
2003-05-25_Mensaje_Presidencial_Kirchner_Asuncixn.txt,tecnocracia,tiempo,KIRCHNER_2003_2007,0.0
2003-05-25_Mensaje_Presidencial_Kirchner_Asuncixn.txt,tecnocracia,problema,KIRCHNER_2003_2007,0.7370000000000001
2003-05-25_Mensaje_Presidencial_Kirchner_Asuncixn.txt,tecnocracia,autoridad,KIRCHNER_2003_2007,0.0
2003-05-25_Mensaje_Presidencial_Kirchner_Asuncixn.txt,tecnocracia,sujeto_enemigo,KIRCHNER_2003_2007,0.0
2003-05-25_Mensaje_Presidencial_Kirchner_Asuncixn.txt,tecnocracia,telos,KIRCHNER_2003_2007,0.0
2003-05-25_Mensaje_Presidencial_Kirchner_Asuncixn.txt,tecnocracia,sacrificio,KIRCHNER_2003_2007,0.0
2003-05-25_Mensaje_Presidencial_Kirchner_Asuncixn.txt,tecnocracia,medios,KIRCHNER_2003_2007,0.536
2003-05-25_Mensaje_Presidencial_Kirchner_Asuncixn.txt,tecnocracia,prueba,KIRCHNER_2003_2007,0.0
2003-05-25_Mensaje_Presidencial_Kirchner_Asuncixn.txt,mesianismo,tiempo,KIRCHNER_2003_2007,0.0
2003-05-25_Mensaje_Presidencial_Kirchner_Asuncixn.txt,mesianismo,problema,KIRCHNER_2003_2007,0.0
2003-05-25_Mensaje_Presidencial_Kirchner_Asuncixn.txt,mesianismo,autoridad,KIRCHNER_2003_2007,1.25
2003-05-25_Mensaje_Presidencial_Kirchner_Asuncixn.txt,mesianismo,sujeto_enemigo,KIRCHNER_2003_2007,0.0
2003-05-25_Mensaje_Presidencial_Kirchner_Asuncixn.txt,mesianismo,telos,KIRCHNER_2003_2007,0.0
2003-05-25_Mensaje_Presidencial_Kirchner_Asuncixn.txt,mesianismo,sacrificio,KIRCHNER_2003_2007,0.0
2003-05-25_Mensaje_Presidencial_Kirchner_Asuncixn.txt,mesianismo,medios,KIRCHNER_2003_2007,0.0
2003-05-25_Mensaje_Presidencial_Kirchner_Asuncixn.txt,mesianismo,prueba,KIRCHNER_2003_2007,0.0
2003-05-25_Mensaje_Presidencial_Kirchner_Asuncixn.txt,paternalismo,tiempo,KIRCHNER_2003_2007,0.0
2003-05-25_Mensaje_Presidencial_Kirchner_Asuncixn.txt,paternalismo,problema,KIRCHNER_2003_2007,0.0
2003-05-25_Mensaje_Presidencial_Kirchner_Asuncixn.txt,paternalismo,autoridad,KIRCHNER_2003_2007,0.0
2003-05-25_Mensaje_Presidencial_Kirchner_Asuncixn.txt,paternalismo,sujeto_enemigo,KIRCHNER_2003_2007,0.0
2003-05-25_Mensaje_Presidencial_Kirchner_Asuncixn.txt,paternalismo,telos,KIRCHNER_2003_2007,1.25
2003-05-25_Mensaje_Presidencial_Kirchner_Asuncixn.txt,paternalismo,sacrificio,KIRCHNER_2003_2007,0.0
2003-05-25_Mensaje_Presidencial_Kirchner_Asuncixn.txt,paternalismo,medios,KIRCHNER_2003_2007,0.536
2003-05-25_Mensaje_Presidencial_Kirchner_Asuncixn.txt,paternalismo,prueba,KIRCHNER_2003_2007,0.0
2004-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,tiempo,KIRCHNER_2003_2007,0.0
2004-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,problema,KIRCHNER_2003_2007,0.7370000000000001
2004-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,autoridad,KIRCHNER_2003_2007,0.0
2004-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,sujeto_enemigo,KIRCHNER_2003_2007,0.0
2004-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,telos,KIRCHNER_2003_2007,0.0
2004-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,sacrificio,KIRCHNER_2003_2007,0.0
2004-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,medios,KIRCHNER_2003_2007,0.536
2004-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,prueba,KIRCHNER_2003_2007,0.536
2004-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,tiempo,KIRCHNER_2003_2007,0.0
2004-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,problema,KIRCHNER_2003_2007,0.0
2004-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,autoridad,KIRCHNER_2003_2007,0.0
2004-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,sujeto_enemigo,KIRCHNER_2003_2007,0.0
2004-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,telos,KIRCHNER_2003_2007,0.0
2004-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,sacrificio,KIRCHNER_2003_2007,0.0
2004-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,medios,KIRCHNER_2003_2007,0.0
2004-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,prueba,KIRCHNER_2003_2007,0.0
2004-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,tiempo,KIRCHNER_2003_2007,0.0
2004-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,problema,KIRCHNER_2003_2007,0.0
2004-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,autoridad,KIRCHNER_2003_2007,0.0
2004-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,sujeto_enemigo,KIRCHNER_2003_2007,0.0
2004-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,telos,KIRCHNER_2003_2007,1.25
2004-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,sacrificio,KIRCHNER_2003_2007,0.0
2004-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,medios,KIRCHNER_2003_2007,0.536
2004-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,prueba,KIRCHNER_2003_2007,0.0
2005-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,tiempo,KIRCHNER_2003_2007,0.0
2005-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,problema,KIRCHNER_2003_2007,0.7370000000000001
2005-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,autoridad,KIRCHNER_2003_2007,0.0
2005-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,sujeto_enemigo,KIRCHNER_2003_2007,0.0
2005-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,telos,KIRCHNER_2003_2007,0.0
2005-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,sacrificio,KIRCHNER_2003_2007,0.0
2005-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,medios,KIRCHNER_2003_2007,0.536
2005-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,prueba,KIRCHNER_2003_2007,0.536
2005-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,tiempo,KIRCHNER_2003_2007,1.25
2005-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,problema,KIRCHNER_2003_2007,0.0
2005-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,autoridad,KIRCHNER_2003_2007,0.0
2005-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,sujeto_enemigo,KIRCHNER_2003_2007,0.0
2005-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,telos,KIRCHNER_2003_2007,0.0
2005-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,sacrificio,KIRCHNER_2003_2007,0.0
2005-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,medios,KIRCHNER_2003_2007,0.0
2005-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,prueba,KIRCHNER_2003_2007,0.0
2005-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,tiempo,KIRCHNER_2003_2007,0.0
2005-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,problema,KIRCHNER_2003_2007,0.0
2005-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,autoridad,KIRCHNER_2003_2007,0.0
2005-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,sujeto_enemigo,KIRCHNER_2003_2007,0.21175000000000002
2005-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,telos,KIRCHNER_2003_2007,1.25
2005-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,sacrificio,KIRCHNER_2003_2007,0.0
2005-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,medios,KIRCHNER_2003_2007,0.536
2005-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,prueba,KIRCHNER_2003_2007,0.0
2006-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,tiempo,KIRCHNER_2003_2007,0.0
2006-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,problema,KIRCHNER_2003_2007,0.7370000000000001
2006-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,autoridad,KIRCHNER_2003_2007,0.0
2006-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,sujeto_enemigo,KIRCHNER_2003_2007,0.0
2006-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,telos,KIRCHNER_2003_2007,0.0
2006-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,sacrificio,KIRCHNER_2003_2007,0.0
2006-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,medios,KIRCHNER_2003_2007,0.536
2006-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,prueba,KIRCHNER_2003_2007,0.536
2006-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,tiempo,KIRCHNER_2003_2007,1.25
2006-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,problema,KIRCHNER_2003_2007,0.0
2006-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,autoridad,KIRCHNER_2003_2007,0.0
2006-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,sujeto_enemigo,KIRCHNER_2003_2007,0.0
2006-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,telos,KIRCHNER_2003_2007,0.0
2006-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,sacrificio,KIRCHNER_2003_2007,0.0
2006-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,medios,KIRCHNER_2003_2007,0.0
2006-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,prueba,KIRCHNER_2003_2007,0.0
2006-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,tiempo,KIRCHNER_2003_2007,0.0
2006-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,problema,KIRCHNER_2003_2007,0.0
2006-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,autoridad,KIRCHNER_2003_2007,0.0
2006-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,sujeto_enemigo,KIRCHNER_2003_2007,1.1
2006-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,telos,KIRCHNER_2003_2007,1.25
2006-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,sacrificio,KIRCHNER_2003_2007,0.0
2006-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,medios,KIRCHNER_2003_2007,0.536
2006-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,prueba,KIRCHNER_2003_2007,0.0
2007-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,tiempo,KIRCHNER_2003_2007,0.0
2007-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,problema,KIRCHNER_2003_2007,0.7370000000000001
2007-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,autoridad,KIRCHNER_2003_2007,0.0
2007-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,sujeto_enemigo,KIRCHNER_2003_2007,0.0
2007-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,telos,KIRCHNER_2003_2007,0.0
2007-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,sacrificio,KIRCHNER_2003_2007,0.0
2007-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,medios,KIRCHNER_2003_2007,0.536
2007-03-01_Mensaje_Presidencial_Kirchner.txt,tecnocracia,prueba,KIRCHNER_2003_2007,0.536
2007-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,tiempo,KIRCHNER_2003_2007,1.25
2007-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,problema,KIRCHNER_2003_2007,0.0
2007-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,autoridad,KIRCHNER_2003_2007,1.25
2007-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,sujeto_enemigo,KIRCHNER_2003_2007,0.0
2007-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,telos,KIRCHNER_2003_2007,1.25
2007-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,sacrificio,KIRCHNER_2003_2007,0.0
2007-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,medios,KIRCHNER_2003_2007,0.0
2007-03-01_Mensaje_Presidencial_Kirchner.txt,mesianismo,prueba,KIRCHNER_2003_2007,0.0
2007-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,tiempo,KIRCHNER_2003_2007,0.0
2007-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,problema,KIRCHNER_2003_2007,0.0
2007-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,autoridad,KIRCHNER_2003_2007,0.0
2007-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,sujeto_enemigo,KIRCHNER_2003_2007,0.385
2007-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,telos,KIRCHNER_2003_2007,1.25
2007-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,sacrificio,KIRCHNER_2003_2007,0.0
2007-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,medios,KIRCHNER_2003_2007,0.536
